,Open Price,Close Price,High Price,Low Price,Volume,target,Year,Month,Day,Dayofweek
1828,2045.54,2047.6,2060.63,2041.69,1961659648,0,2016,4,8,4
1829,2050.23,2041.99,2062.93,2041.88,2080417536,1,2016,4,11,0
1830,2043.72,2061.72,2065.05,2039.74,2409036288,1,2016,4,12,1
1831,2065.92,2082.42,2083.18,2065.92,2535108352,1,2016,4,13,2
1832,2082.89,2082.78,2087.84,2078.13,2182543616,0,2016,4,14,3
1833,2083.1,2080.73,2083.22,2076.31,2196610048,1,2016,4,15,4
1834,2078.83,2094.34,2094.66,2073.65,2039065344,1,2016,4,18,0
1835,2096.05,2100.8,2104.05,2091.68,2364013824,1,2016,4,19,1
1836,2101.52,2102.4,2111.05,2096.32,2461069568,0,2016,4,20,2
1837,2102.09,2091.48,2103.78,2088.52,2579899904,1,2016,4,21,3
1838,2091.49,2091.58,2094.32,2081.2,2509348608,0,2016,4,22,4
1839,2089.37,2087.79,2089.37,2077.52,1990115584,1,2016,4,25,0
1840,2089.84,2091.7,2096.87,2085.8,2196584704,1,2016,4,26,1
1841,2092.33,2095.15,2099.89,2082.31,2594254336,0,2016,4,27,2
1842,2090.93,2075.81,2099.3,2071.62,2725010688,0,2016,4,28,3
1843,2071.82,2065.3,2073.85,2052.28,2909053952,1,2016,4,29,4
1844,2067.17,2081.43,2083.42,2066.11,2302890240,0,2016,5,2,0
1845,2077.18,2063.37,2077.18,2054.89,2528442368,0,2016,5,3,1
1846,2060.3,2051.12,2060.3,2045.55,2393814272,0,2016,5,4,2
1847,2052.95,2050.63,2060.23,2045.77,2292291840,1,2016,5,5,3
1848,2047.77,2057.14,2057.72,2039.45,2241950976,1,2016,5,6,4
1849,2057.55,2058.69,2064.15,2054.31,1985719936,1,2016,5,9,0
1850,2062.63,2084.39,2084.87,2062.63,2073889536,0,2016,5,10,1
1851,2083.29,2064.46,2083.29,2064.46,2234002688,0,2016,5,11,2
1852,2067.17,2064.11,2073.99,2053.13,2295019776,0,2016,5,12,3
1853,2062.5,2046.61,2066.79,2043.13,2179862272,1,2016,5,13,4
1854,2046.53,2066.66,2071.88,2046.53,2103125760,0,2016,5,16,0
1855,2065.04,2047.21,2065.69,2040.82,2478501632,1,2016,5,17,1
1856,2044.38,2047.63,2060.61,2034.49,2559281920,0,2016,5,18,2
1857,2044.21,2040.04,2044.21,2025.91,2290624256,0,2016,5,19,3
1858,2041.88,2040.04,2058.35,2041.88,2252829696,1,2016,5,20,4
1859,2052.23,2048.04,2055.58,2047.26,1870707840,1,2016,5,23,0
1860,2052.65,2076.06,2079.67,2052.65,2146124672,1,2016,5,24,1
1861,2078.93,2090.54,2094.73,2078.93,2224231424,0,2016,5,25,2
1862,2091.44,2090.1,2094.3,2087.08,1884462592,1,2016,5,26,3
1863,2090.06,2099.06,2099.06,2090.06,1738880768,0,2016,5,27,4
1864,2100.13,2096.96,2103.48,2088.66,2630256128,1,2016,5,31,1
1865,2093.94,2099.33,2100.97,2085.1,2065674112,1,2016,6,1,2
1866,2097.71,2105.26,2105.26,2088.59,2168855552,0,2016,6,2,3
1867,2104.07,2099.13,2104.07,2085.36,2133498240,1,2016,6,3,4
1868,2100.83,2109.41,2113.36,2100.83,1941135360,1,2016,6,6,0
1869,2110.18,2112.13,2119.22,2110.18,1997374208,1,2016,6,7,1
1870,2112.71,2119.12,2120.55,2112.71,1880907008,0,2016,6,8,2
1871,2115.65,2115.48,2117.64,2107.73,1890677504,0,2016,6,9,3
1872,2109.57,2096.07,2109.57,2089.96,2057622144,0,2016,6,10,4
1873,2091.75,2079.06,2098.12,2078.46,2050111872,0,2016,6,13,0
1874,2076.65,2075.32,2081.3,2064.1,2265561344,0,2016,6,14,1
1875,2077.6,2071.5,2085.65,2069.8,2118141440,1,2016,6,15,2
1876,2066.36,2077.99,2079.62,2050.37,2147061888,0,2016,6,16,3
1877,2078.2,2071.22,2078.2,2062.84,2919933952,1,2016,6,17,4
1878,2075.58,2083.25,2100.66,2075.58,2147753216,1,2016,6,20,0
1879,2085.19,2088.9,2093.66,2083.02,1964248960,0,2016,6,21,1
1880,2089.75,2085.45,2099.71,2084.36,1868203776,1,2016,6,22,2
1881,2092.8,2113.32,2113.32,2092.8,1938164864,0,2016,6,23,3
1882,2103.81,2037.41,2103.81,2032.57,4529728000,0,2016,6,24,4
1883,2031.45,2000.54,2031.45,1991.68,3367363072,1,2016,6,27,0
1884,2006.67,2036.09,2036.09,2006.67,2723135744,1,2016,6,28,1
1885,2042.69,2070.77,2073.13,2042.69,2590491904,1,2016,6,29,2
1886,2073.17,2098.86,2098.94,2070.0,2840461056,1,2016,6,30,3
1887,2099.34,2102.95,2108.71,2097.9,2109544576,0,2016,7,1,4
1888,2095.05,2088.55,2095.05,2080.86,2193466624,1,2016,7,5,1
1889,2084.43,2099.73,2100.72,2074.02,2337268224,0,2016,7,6,2
1890,2100.42,2097.9,2109.08,2089.39,2094560640,1,2016,7,7,3
1891,2106.97,2129.9,2131.71,2106.97,2194264832,1,2016,7,8,4
1892,2131.72,2137.16,2143.16,2131.72,1900442368,1,2016,7,11,0
1893,2139.5,2152.14,2155.4,2139.5,2307069440,1,2016,7,12,1
1894,2153.81,2152.43,2156.45,2146.21,1933244032,1,2016,7,13,2
1895,2157.88,2163.75,2168.99,2157.88,2060891008,0,2016,7,14,3
1896,2165.13,2161.74,2169.05,2155.79,1953700096,1,2016,7,15,4
1897,2162.04,2166.89,2168.35,2159.63,1851009664,0,2016,7,18,0
1898,2163.79,2163.78,2164.63,2159.01,1922653952,1,2016,7,19,1
1899,2166.1,2173.02,2175.63,2164.89,2070951040,0,2016,7,20,2
1900,2172.91,2165.17,2174.56,2159.75,2242878976,1,2016,7,21,3
1901,2166.47,2175.03,2175.11,2163.24,1948349824,0,2016,7,22,4
1902,2173.71,2168.48,2173.71,2161.95,1858303232,1,2016,7,25,0
1903,2168.97,2169.18,2173.54,2160.18,2156351488,0,2016,7,26,1
1904,2169.81,2166.58,2174.98,2159.07,2522476544,1,2016,7,27,2
1905,2166.05,2170.06,2172.85,2159.74,2201107968,1,2016,7,28,3
1906,2168.83,2173.6,2177.09,2163.49,2439245824,0,2016,7,29,4
1907,2173.15,2170.84,2178.29,2166.21,2110547712,0,2016,8,1,0
1908,2169.94,2157.03,2170.2,2147.58,2412202496,1,2016,8,2,1
1909,2156.81,2163.79,2163.79,2152.56,2108476416,1,2016,8,3,2
1910,2163.51,2164.25,2168.19,2159.07,2000250624,1,2016,8,4,3
1911,2168.79,2182.87,2182.87,2168.79,2243820544,0,2016,8,5,4
1912,2183.76,2180.89,2185.44,2177.85,1884569856,1,2016,8,8,0
1913,2182.24,2181.74,2187.66,2178.61,1724494336,0,2016,8,9,1
1914,2182.81,2175.49,2183.41,2172.0,1752158976,1,2016,8,10,2
1915,2177.97,2185.79,2188.45,2177.97,1847513984,0,2016,8,11,3
1916,2183.74,2184.05,2186.28,2179.42,1655570176,1,2016,8,12,4
1917,2186.08,2190.15,2193.81,2186.08,1684103040,0,2016,8,15,0
1918,2186.24,2178.15,2186.24,2178.14,1884138880,1,2016,8,16,1
1919,2177.84,2182.22,2183.08,2168.5,2068713088,1,2016,8,17,2
1920,2181.9,2187.02,2187.03,2180.46,2030062208,0,2016,8,18,3
1921,2184.24,2183.87,2185.0,2175.13,1917441408,0,2016,8,19,4
1922,2181.58,2182.64,2185.15,2175.96,1660393216,1,2016,8,22,0
1923,2187.81,2186.9,2193.42,2186.8,1779814272,0,2016,8,23,1
1924,2185.09,2175.44,2186.66,2171.25,1796275840,0,2016,8,24,2
1925,2173.29,2172.47,2179.0,2169.74,1841177856,0,2016,8,25,3
1926,2175.1,2169.04,2187.94,2160.39,1903527936,1,2016,8,26,4
1927,2170.19,2180.38,2183.48,2170.19,1619841408,0,2016,8,29,0
1928,2179.45,2176.12,2182.27,2170.41,1754723840,0,2016,8,30,1
1929,2173.56,2170.95,2173.79,2161.35,2126060160,0,2016,8,31,2
1930,2171.33,2170.86,2173.56,2157.09,1966681216,1,2016,9,1,3
1931,2177.49,2179.98,2184.87,2173.59,1764708736,1,2016,9,2,4
1932,2181.61,2186.48,2186.57,2175.1,2104150144,0,2016,9,6,1
1933,2185.17,2186.16,2187.87,2179.07,1940703232,0,2016,9,7,2
1934,2182.76,2181.3,2184.94,2177.49,2197654016,0,2016,9,8,3
1935,2169.08,2127.81,2169.08,2127.81,2643520768,1,2016,9,9,4
1936,2120.86,2159.04,2163.3,2119.12,2509046272,0,2016,9,12,0
1937,2150.47,2127.02,2150.47,2120.27,2543776768,0,2016,9,13,1
1938,2127.86,2125.77,2141.33,2119.9,2329223936,1,2016,9,14,2
1939,2125.36,2147.26,2151.31,2122.36,2206424064,0,2016,9,15,3
1940,2146.48,2139.16,2146.48,2131.2,3237792768,0,2016,9,16,4
1941,2143.99,2139.12,2153.61,2135.91,1965361664,1,2016,9,19,0
1942,2145.94,2139.76,2150.8,2139.17,1888721152,1,2016,9,20,1
1943,2144.58,2163.12,2165.11,2139.57,2265297664,1,2016,9,21,2
1944,2170.94,2177.18,2179.99,2170.94,2070525568,0,2016,9,22,3
1945,2173.29,2164.69,2173.75,2163.97,1918904448,0,2016,9,23,4
1946,2158.54,2146.1,2158.54,2145.04,1908513024,1,2016,9,26,0
1947,2146.04,2159.93,2161.13,2141.55,2008628608,1,2016,9,27,1
1948,2161.85,2171.37,2172.4,2151.79,2138279680,0,2016,9,28,2
1949,2168.9,2151.13,2172.67,2145.2,2426273536,1,2016,9,29,3
1950,2156.51,2168.27,2175.3,2156.51,2651836416,0,2016,9,30,4
1951,2164.33,2161.2,2164.41,2154.77,1796125696,0,2016,10,3,0
1952,2163.37,2150.49,2165.46,2144.01,2126973696,1,2016,10,4,1
1953,2155.15,2159.73,2163.95,2155.15,2231244288,1,2016,10,5,2
1954,2158.22,2160.77,2162.93,2150.28,1976830080,0,2016,10,6,3
1955,2164.19,2153.74,2165.86,2144.85,2084627968,1,2016,10,7,4
1956,2160.39,2163.66,2169.6,2160.39,1709775104,0,2016,10,10,0
1957,2161.35,2136.73,2161.56,2128.84,2183280128,1,2016,10,11,1
1958,2137.67,2139.18,2145.36,2132.77,1788235520,0,2016,10,12,2
1959,2130.26,2132.55,2138.19,2114.72,2184545792,1,2016,10,13,3
1960,2139.68,2132.98,2149.19,2132.98,1973881344,0,2016,10,14,4
1961,2132.95,2126.5,2135.61,2124.43,1773140480,1,2016,10,17,0
1962,2138.31,2139.6,2144.38,2135.49,1903903488,1,2016,10,18,1
1963,2140.81,2144.29,2148.44,2138.15,2122469376,0,2016,10,19,2
1964,2142.51,2141.34,2147.18,2133.44,2260930048,0,2016,10,20,3
1965,2139.43,2141.16,2142.63,2130.09,2375104512,1,2016,10,21,4
1966,2148.5,2151.33,2154.79,2146.91,2033249024,0,2016,10,24,0
1967,2149.72,2143.16,2151.44,2141.93,2221722624,0,2016,10,25,1
1968,2136.97,2139.43,2145.73,2131.59,2278087936,0,2016,10,26,2
1969,2144.06,2133.04,2147.13,2132.52,2418221824,0,2016,10,27,3
1970,2132.23,2126.41,2140.72,2119.36,2494644224,0,2016,10,28,4
1971,2129.78,2126.15,2133.25,2125.53,2345086976,0,2016,10,31,0
1972,2128.68,2111.72,2131.45,2097.85,2571849216,0,2016,11,1,1
1973,2109.43,2097.94,2111.76,2094.0,2524674816,0,2016,11,2,2
1974,2098.8,2088.66,2102.56,2085.23,2385278976,0,2016,11,3,3
1975,2083.79,2085.18,2099.07,2083.79,2351329792,1,2016,11,4,4
1976,2100.59,2131.52,2132.0,2100.59,2293373440,1,2016,11,7,0
1977,2129.92,2139.56,2146.87,2123.56,2197247744,1,2016,11,8,1
1978,2131.56,2163.26,2170.1,2125.35,4013795328,1,2016,11,9,2
1979,2167.49,2167.48,2182.3,2151.17,4098964224,0,2016,11,10,3
1980,2162.71,2164.45,2165.92,2152.49,2969670400,0,2016,11,11,4
1981,2165.64,2164.2,2171.36,2156.08,3360132352,1,2016,11,14,0
1982,2168.29,2180.39,2180.84,2166.38,2769872384,0,2016,11,15,1
1983,2177.53,2176.94,2179.22,2172.2,2311500032,1,2016,11,16,2
1984,2178.61,2187.12,2188.06,2176.65,2394237696,0,2016,11,17,3
1985,2186.85,2181.9,2189.89,2180.38,2271246848,1,2016,11,18,4
1986,2186.43,2198.18,2198.7,2186.43,2142889344,1,2016,11,21,0
1987,2201.56,2202.94,2204.8,2194.51,2371933184,1,2016,11,22,1
1988,2198.55,2204.72,2204.72,2194.51,2041046912,1,2016,11,23,2
1989,2206.27,2213.35,2213.35,2206.27,926046656,0,2016,11,25,4
1990,2210.21,2201.72,2211.14,2200.36,2039660288,1,2016,11,28,0
1991,2200.76,2204.66,2210.46,2198.15,2103461760,0,2016,11,29,1
1992,2204.97,2198.81,2214.1,2198.81,3222106112,0,2016,11,30,2
1993,2200.17,2191.08,2202.6,2187.44,3046658816,1,2016,12,1,3
1994,2191.12,2191.95,2197.95,2188.37,2187303680,1,2016,12,2,4
1995,2200.65,2204.71,2209.42,2199.97,2352446976,1,2016,12,5,0
1996,2207.26,2212.23,2212.78,2202.21,2175854336,1,2016,12,6,1
1997,2210.72,2241.35,2241.63,2208.93,2727935488,1,2016,12,7,2
1998,2241.13,2246.19,2251.69,2237.57,2430430976,1,2016,12,8,3
1999,2249.73,2259.53,2259.8,2249.23,2188090880,0,2016,12,9,4
2000,2258.83,2256.96,2264.03,2252.37,2356332800,1,2016,12,12,0
2001,2263.32,2271.72,2277.53,2263.32,2315791104,0,2016,12,13,1
2002,2268.35,2253.28,2276.2,2248.44,2681775104,1,2016,12,14,2
2003,2253.77,2262.03,2272.12,2253.77,2417744128,0,2016,12,15,3
2004,2266.81,2258.07,2268.05,2254.24,3663854848,1,2016,12,16,4
2005,2259.24,2262.53,2267.47,2258.21,1870669312,1,2016,12,19,0
2006,2266.5,2270.76,2272.56,2266.14,1811262848,0,2016,12,20,1
2007,2270.54,2265.18,2271.23,2265.15,1581188992,0,2016,12,21,2
2008,2262.93,2260.96,2263.18,2256.08,1704527104,1,2016,12,22,3
2009,2260.25,2263.79,2263.79,2258.84,1079336576,1,2016,12,23,4
2010,2266.23,2268.88,2273.82,2266.15,1087114240,0,2016,12,27,1
2011,2270.23,2249.92,2271.31,2249.11,1353721088,0,2016,12,28,2
2012,2249.5,2249.26,2254.51,2244.56,1264689920,0,2016,12,29,3
2013,2251.61,2238.83,2253.58,2233.62,1580292736,1,2016,12,30,4
2014,2251.57,2257.83,2263.88,2245.13,2265864448,1,2017,1,3,1
2015,2261.6,2270.75,2272.82,2261.6,2100113536,0,2017,1,4,2
2016,2268.18,2269.0,2271.5,2260.45,2191474176,1,2017,1,5,3
2017,2271.14,2276.98,2282.1,2264.06,1941059200,0,2017,1,6,4
2018,2273.59,2268.9,2275.49,2268.9,1904075776,0,2017,1,9,0
2019,2269.72,2268.9,2279.27,2265.27,2134411136,1,2017,1,10,1
2020,2268.6,2275.32,2275.32,2260.83,2110331776,0,2017,1,11,2
2021,2271.14,2270.44,2271.78,2254.25,1939828608,1,2017,1,12,3
2022,2272.74,2274.64,2278.68,2271.51,1794819840,0,2017,1,13,4
2023,2269.14,2267.89,2272.08,2262.81,2203876352,1,2017,1,17,1
2024,2269.14,2271.89,2272.01,2263.35,2021929344,0,2017,1,18,2
2025,2271.9,2263.69,2274.33,2258.41,2041193216,1,2017,1,19,3
2026,2269.96,2271.31,2276.96,2265.01,2316123648,0,2017,1,20,4
2027,2267.78,2265.2,2271.78,2257.02,2001527552,1,2017,1,23,0
2028,2267.88,2280.07,2284.63,2266.68,2236611840,1,2017,1,24,1
2029,2288.88,2298.37,2299.55,2288.88,2510801920,0,2017,1,25,2
2030,2298.63,2296.68,2300.99,2294.08,2322697728,0,2017,1,26,3
2031,2299.02,2294.69,2299.02,2291.62,1995115520,0,2017,1,27,4
2032,2286.01,2280.9,2286.01,2268.04,2093029376,0,2017,1,30,0
2033,2274.02,2278.87,2279.09,2267.21,2495172864,1,2017,1,31,1
2034,2285.59,2279.55,2289.14,2272.44,2468037888,1,2017,2,1,2
2035,2276.69,2280.85,2283.97,2271.65,2300328448,1,2017,2,2,3
2036,2288.54,2297.42,2298.31,2287.88,2221381632,0,2017,2,3,4
2037,2294.28,2292.56,2296.18,2288.57,1896706688,1,2017,2,6,0
2038,2295.87,2293.08,2299.4,2290.16,2067953536,1,2017,2,7,1
2039,2289.55,2294.67,2295.91,2285.38,2096393472,1,2017,2,8,2
2040,2296.7,2307.87,2311.08,2296.61,2101493632,1,2017,2,9,3
2041,2312.27,2316.1,2319.23,2311.1,2051862016,1,2017,2,10,4
2042,2321.72,2328.25,2331.58,2321.42,1966217344,1,2017,2,13,0
2043,2326.12,2337.58,2337.58,2322.17,2159445760,1,2017,2,14,1
2044,2335.58,2349.25,2351.3,2334.81,2248642560,0,2017,2,15,2
2045,2349.64,2347.22,2351.31,2338.87,2078147968,1,2017,2,16,3
2046,2343.01,2351.16,2351.16,2339.58,2114874624,1,2017,2,17,4
2047,2354.91,2365.38,2366.71,2354.91,2112997504,0,2017,2,21,1
2048,2361.11,2362.82,2365.13,2358.34,1938779392,1,2017,2,22,2
2049,2367.5,2363.81,2368.26,2355.09,2208780032,1,2017,2,23,3
2050,2355.73,2367.34,2367.34,2352.87,2186527488,1,2017,2,24,4
2051,2365.23,2369.75,2371.54,2361.87,1879659008,0,2017,2,27,0
2052,2366.08,2363.64,2367.79,2358.96,2549053440,1,2017,2,28,1
2053,2380.13,2395.96,2400.98,2380.13,2573170688,0,2017,3,1,2
2054,2394.75,2381.92,2394.75,2380.17,2122274688,1,2017,3,2,3
2055,2380.92,2383.12,2383.89,2375.39,1837162624,0,2017,3,3,4
2056,2375.23,2375.31,2378.8,2367.98,1893401856,0,2017,3,6,0
2057,2370.74,2368.39,2375.12,2365.51,1925454208,0,2017,3,7,1
2058,2369.81,2362.98,2373.09,2361.01,2090916224,1,2017,3,8,2
2059,2363.49,2364.87,2369.08,2354.54,2024329856,1,2017,3,9,3
2060,2372.52,2372.6,2376.86,2363.04,2021917568,1,2017,3,10,4
2061,2371.56,2373.47,2374.42,2368.52,1816998656,0,2017,3,13,0
2062,2368.55,2365.45,2368.55,2358.18,1687667968,1,2017,3,14,1
2063,2370.34,2385.26,2390.01,2368.94,2144440832,0,2017,3,15,2
2064,2387.71,2381.38,2388.1,2377.18,1891064832,0,2017,3,16,3
2065,2383.71,2378.25,2385.71,2377.64,3368310784,0,2017,3,17,4
2066,2378.24,2373.47,2379.55,2369.66,1783800064,0,2017,3,20,0
2067,2379.32,2344.02,2381.93,2341.9,2611747584,1,2017,3,21,1
2068,2343.0,2348.45,2351.81,2336.45,2173997824,0,2017,3,22,2
2069,2345.97,2345.96,2358.92,2342.13,1961779328,0,2017,3,23,3
2070,2350.42,2343.98,2356.22,2335.74,1967734400,0,2017,3,24,4
2071,2329.11,2341.59,2344.9,2322.25,1952753024,1,2017,3,27,0
2072,2339.79,2358.57,2363.78,2337.63,1980833792,1,2017,3,28,1
2073,2356.54,2361.13,2363.36,2352.94,1763449344,1,2017,3,29,2
2074,2361.31,2368.06,2370.42,2358.58,1881483648,0,2017,3,30,3
2075,2364.82,2362.72,2370.35,2362.6,1984522496,0,2017,3,31,4
2076,2362.34,2358.84,2365.87,2344.73,2126551040,1,2017,4,3,0
2077,2354.76,2360.16,2360.53,2350.72,1828067840,0,2017,4,4,1
2078,2366.59,2352.95,2378.36,2350.52,2144699392,1,2017,4,5,2
2079,2353.79,2357.49,2364.16,2348.9,1829620992,0,2017,4,6,3
2080,2356.59,2355.54,2363.76,2350.74,1715217920,1,2017,4,7,4
2081,2357.16,2357.16,2366.37,2351.5,1601923328,0,2017,4,10,0
2082,2353.92,2353.78,2355.22,2337.25,1803976576,0,2017,4,11,1
2083,2352.15,2344.93,2352.72,2341.18,1922826368,0,2017,4,12,2
2084,2341.98,2328.95,2348.26,2328.95,1775558912,1,2017,4,13,3
2085,2332.62,2349.01,2349.14,2332.51,1612087808,0,2017,4,17,0
2086,2342.53,2342.19,2348.35,2334.54,1892193280,0,2017,4,18,1
2087,2346.79,2338.17,2352.63,2335.05,1985291776,1,2017,4,19,2
2088,2342.69,2355.84,2361.37,2340.91,2100736896,0,2017,4,20,3
2089,2354.74,2348.69,2356.18,2344.51,2106063616,1,2017,4,21,4
2090,2370.33,2374.15,2376.98,2369.19,2264725248,1,2017,4,24,0
2091,2381.51,2388.61,2392.48,2381.15,2332163328,0,2017,4,25,1
2092,2388.98,2387.45,2398.16,2386.76,2342655744,1,2017,4,26,2
2093,2389.7,2388.77,2392.1,2382.68,2252983808,0,2017,4,27,3
2094,2393.68,2384.2,2393.68,2382.36,2270713600,1,2017,4,28,4
2095,2388.5,2388.33,2394.49,2384.83,1891391104,1,2017,5,1,0
2096,2391.05,2391.17,2392.93,2385.82,2206525952,0,2017,5,2,1
2097,2386.5,2388.13,2389.82,2379.75,2292986624,1,2017,5,3,2
2098,2389.79,2389.52,2391.43,2380.35,2279660032,1,2017,5,4,3
2099,2392.37,2399.29,2399.29,2389.38,1830337280,1,2017,5,5,4
2100,2399.94,2399.38,2401.36,2393.92,1853959936,0,2017,5,8,0
2101,2401.58,2396.92,2403.87,2392.44,1906212096,1,2017,5,9,1
2102,2396.79,2399.63,2399.74,2392.79,2017146624,0,2017,5,10,2
2103,2394.84,2394.44,2395.72,2381.74,2042279936,0,2017,5,11,3
2104,2392.44,2390.9,2392.44,2387.19,1804928768,1,2017,5,12,4
2105,2393.98,2402.32,2404.05,2393.94,1916259584,0,2017,5,15,0
2106,2404.55,2400.67,2405.77,2396.05,1954952448,0,2017,5,16,1
2107,2382.95,2357.03,2384.87,2356.21,2602121984,1,2017,5,17,2
2108,2354.69,2365.72,2375.74,2352.72,2288388864,1,2017,5,18,3
2109,2371.37,2381.73,2389.06,2370.43,2254659072,1,2017,5,19,4
2110,2387.21,2394.02,2395.46,2386.92,1815009024,1,2017,5,22,0
2111,2397.04,2398.42,2400.85,2393.88,1768567296,1,2017,5,23,1
2112,2401.41,2404.39,2405.58,2397.99,1823381120,1,2017,5,24,2
2113,2409.54,2415.07,2418.71,2408.01,2012491008,1,2017,5,25,3
2114,2414.5,2415.82,2416.68,2412.2,1529456000,0,2017,5,26,4
2115,2411.67,2412.91,2415.26,2409.43,1781591552,0,2017,5,30,1
2116,2415.63,2411.8,2415.99,2403.59,2647656448,1,2017,5,31,2
2117,2415.65,2430.06,2430.06,2413.54,2139096960,1,2017,6,1,3
2118,2431.28,2439.07,2440.23,2427.71,2028364416,0,2017,6,2,4
2119,2437.83,2436.1,2439.55,2434.32,1703634560,0,2017,6,5,0
2120,2431.92,2429.33,2436.21,2428.12,1903033728,1,2017,6,6,1
2121,2432.03,2433.14,2435.28,2424.75,1996951552,1,2017,6,7,2
2122,2434.27,2433.79,2439.27,2427.94,2215198208,0,2017,6,8,3
2123,2436.39,2431.77,2446.2,2415.7,2500098560,0,2017,6,9,4
2124,2425.88,2429.39,2430.38,2419.97,2626092288,1,2017,6,12,0
2125,2434.15,2440.35,2441.49,2431.28,2036034304,0,2017,6,13,1
2126,2443.75,2437.92,2443.75,2428.34,2062433664,0,2017,6,14,2
2127,2424.14,2432.46,2433.95,2418.53,2037335168,1,2017,6,15,3
2128,2431.24,2433.15,2433.15,2422.88,3410599168,1,2017,6,16,4
2129,2442.55,2453.46,2453.82,2441.79,1839756672,0,2017,6,19,0
2130,2450.66,2437.03,2450.66,2436.6,1904209280,0,2017,6,20,1
2131,2439.31,2435.61,2442.23,2430.74,2073463424,0,2017,6,21,2
2132,2437.4,2434.5,2441.62,2433.27,1873191040,1,2017,6,22,3
2133,2434.65,2438.3,2441.4,2431.11,2728437504,1,2017,6,23,4
2134,2443.32,2439.07,2450.42,2437.03,1755256960,0,2017,6,26,0
2135,2436.34,2419.38,2440.15,2419.38,1965055744,1,2017,6,27,1
2136,2428.7,2440.69,2442.97,2428.02,1930582528,0,2017,6,28,2
2137,2442.38,2419.7,2442.73,2405.7,2363867136,1,2017,6,29,3
2138,2429.2,2423.41,2432.71,2421.65,2024176640,1,2017,6,30,4
2139,2431.39,2429.01,2439.17,2428.69,1176801152,1,2017,7,3,0
2140,2430.78,2432.54,2434.9,2422.05,1913276544,0,2017,7,5,2
2141,2423.44,2409.75,2424.28,2407.7,1993798016,1,2017,7,6,3
2142,2413.52,2425.18,2426.92,2413.52,1629059200,1,2017,7,7,4
2143,2424.51,2427.43,2432.0,2422.27,1685378688,0,2017,7,10,0
2144,2427.35,2425.53,2429.3,2412.79,1664970496,1,2017,7,11,1
2145,2435.75,2443.25,2445.76,2435.75,1783386368,1,2017,7,12,2
2146,2444.99,2447.83,2449.32,2441.69,1756334080,1,2017,7,13,3
2147,2459.5,2459.14,2462.82,2457.16,1586234880,1,2017,7,17,0
2148,2455.88,2460.61,2460.92,2450.34,1657082496,1,2017,7,18,1
2149,2463.85,2473.83,2473.83,2463.85,1795965696,0,2017,7,19,2
2150,2475.56,2473.45,2477.62,2468.43,1956491520,0,2017,7,20,3
2151,2467.4,2472.54,2472.54,2465.06,1889938816,0,2017,7,21,4
2152,2472.04,2469.91,2473.1,2466.32,1851901056,1,2017,7,24,0
2153,2477.88,2477.13,2481.24,2474.91,2290697472,1,2017,7,25,1
2154,2479.97,2477.83,2481.69,2474.94,2058644864,0,2017,7,26,2
2155,2482.76,2475.42,2484.04,2459.93,2542081792,0,2017,7,27,3
2156,2469.12,2472.1,2473.53,2464.66,2024405760,0,2017,7,28,4
2157,2475.94,2470.3,2477.96,2468.53,2097084544,1,2017,7,31,0
2158,2477.1,2476.35,2478.51,2471.14,2008236160,1,2017,8,1,1
2159,2480.38,2477.57,2480.38,2466.48,2068539776,0,2017,8,2,2
2160,2476.03,2472.16,2476.03,2468.85,2000896000,1,2017,8,3,3
2161,2476.88,2476.83,2480.0,2472.08,1829225984,1,2017,8,4,4
2162,2477.14,2480.91,2480.95,2475.88,1592684928,0,2017,8,7,0
2163,2478.35,2474.92,2490.87,2470.32,1802244736,0,2017,8,8,1
2164,2465.35,2474.02,2474.41,2462.08,1793456512,0,2017,8,9,2
2165,2465.38,2438.21,2465.38,2437.75,2024617216,1,2017,8,10,3
2166,2441.04,2441.32,2448.09,2437.85,1616982656,1,2017,8,11,4
2167,2454.96,2465.84,2468.22,2454.96,1543002496,0,2017,8,14,0
2168,2468.66,2464.61,2468.9,2461.61,1691318272,1,2017,8,15,1
2169,2468.63,2468.11,2474.93,2463.86,1689568512,0,2017,8,16,2
2170,2462.95,2430.01,2465.02,2430.01,1917466368,0,2017,8,17,3
2171,2427.64,2425.55,2440.27,2420.69,1902942720,1,2017,8,18,4
2172,2425.5,2428.37,2430.58,2417.35,1566051200,1,2017,8,21,0
2173,2433.75,2452.51,2454.77,2433.67,1517565056,0,2017,8,22,1
2174,2444.88,2444.04,2448.91,2441.42,1531116416,0,2017,8,23,2
2175,2447.91,2438.97,2450.39,2436.19,1641081088,1,2017,8,24,3
2176,2444.72,2443.05,2453.96,2442.22,1488550528,1,2017,8,25,4
2177,2447.35,2444.24,2449.12,2439.03,1445332736,1,2017,8,28,0
2178,2431.94,2446.3,2449.19,2428.2,1480249216,1,2017,8,29,1
2179,2446.06,2457.59,2460.31,2443.77,1520847104,1,2017,8,30,2
2180,2462.65,2471.65,2475.01,2462.65,2007535488,1,2017,8,31,3
2181,2474.42,2476.55,2480.38,2473.85,1495947136,0,2017,9,1,4
2182,2470.35,2457.85,2471.97,2446.55,2005627008,1,2017,9,5,1
2183,2463.83,2465.54,2469.64,2459.2,2006916608,0,2017,9,6,2
2184,2468.06,2465.1,2468.62,2460.29,2050843264,0,2017,9,7,3
